777	9.0	15.0	3.0	3.0
778	9.0	10.0	3.0	2.0
779	6.0	8.0	5.0	3.0
780	13.0	8.0	2.0	4.0
781	5.0	11.0	3.0	3.0
782	10.0	12.0	8.0	2.0
783	5.0	19.0	2.0	1.0
784	4.0	11.0	0.0	3.0
785	3.0	10.0	3.0	4.0
786	12.0	11.0	0.0	3.0
787	3.0	9.0	1.0	4.0
788	6.0	7.0	3.0	3.0
789	11.0	6.0	2.0	2.0
790	9.0	13.0	4.0	4.0
791	15.0	5.0	0.0	3.0
792	10.0	9.0	2.0	4.0
793	12.0	9.0	3.0	2.0
794	8.0	7.0	3.0	3.0
795	17.0	12.0	2.0	2.0
796	13.0	5.0	1.0	4.0
797	14.0	7.0	3.0	2.0
798	9.0	11.0	3.0	0.0
799	11.0	6.0	3.0	4.0
800	7.0	8.0	2.0	1.0
801	8.0	11.0	0.0	2.0
802	12.0	15.0	4.0	1.0
803	15.0	9.0	4.0	1.0
804	5.0	4.0	4.0	4.0
805	11.0	9.0	2.0	1.0
806	15.0	13.0	2.0	3.0
807	13.0	11.0	1.0	3.0
808	8.0	10.0	4.0	0.0
809	15.0	6.0	1.0	2.0
810	12.0	7.0	3.0	1.0
811	6.0	8.0	2.0	2.0
812	11.0	11.0	0.0	1.0
813	9.0	10.0	2.0	0.0
814	8.0	13.0	2.0	2.0
815	8.0	8.0	2.0	4.0
816	9.0	8.0	1.0	4.0
817	14.0	9.0	1.0	0.0
818	9.0	8.0	1.0	1.0
819	12.0	12.0	2.0	2.0
820	8.0	14.0	0.0	0.0
821	5.0	13.0	1.0	0.0
822	8.0	11.0	1.0	2.0
823	12.0	8.0	0.0	2.0
824	7.0	11.0	1.0	1.0
825	17.0	14.0	0.0	3.0
826	9.0	10.0	1.0	4.0
827	9.0	17.0	1.0	1.0
828	6.0	9.0	1.0	1.0
829	14.0	8.0	0.0	2.0
830	8.0	12.0	2.0	1.0
831	10.0	8.0	2.0	2.0
832	9.0	15.0	1.0	1.0
833	10.0	9.0	1.0	1.0
834	13.0	14.0	0.0	1.0
835	11.0	10.0	0.0	1.0
836	6.0	14.0	1.0	2.0
837	10.0	9.0	3.0	1.0
838	7.0	5.0	1.0	0.0
839	9.0	3.0	1.0	2.0
840	4.0	13.0	2.0	0.0
841	10.0	10.0	0.0	0.0
842	8.0	8.0	1.0	4.0
843	8.0	14.0	0.0	1.0
844	11.0	10.0	0.0	2.0
845	15.0	12.0	0.0	0.0
846	9.0	12.0	1.0	0.0
847	6.0	13.0	0.0	0.0
848	14.0	5.0	0.0	0.0
849	9.0	7.0	0.0	1.0
850	14.0	12.0	0.0	1.0
851	6.0	14.0	0.0	0.0
852	13.0	9.0	0.0	0.0
853	14.0	13.0	0.0	0.0
854	12.0	7.0	0.0	1.0
855	9.0	9.0	0.0	3.0
856	12.0	9.0	0.0	1.0
857	10.0	8.0	0.0	0.0
858	8.0	12.0	0.0	0.0
859	5.0	17.0	0.0	0.0
860	14.0	8.0	1.0	1.0
861	10.0	11.0	1.0	1.0
862	12.0	9.0	0.0	1.0
863	9.0	7.0	0.0	0.0
864	9.0	6.0	1.0	0.0
865	8.0	10.0	0.0	0.0
866	14.0	11.0	0.0	1.0
867	6.0	12.0	1.0	1.0
868	10.0	14.0	0.0	2.0
869	10.0	10.0	0.0	2.0
870	10.0	7.0	0.0	1.0
871	5.0	12.0	2.0	0.0
872	16.0	8.0	0.0	0.0
873	10.0	6.0	2.0	0.0
874	7.0	14.0	0.0	0.0
875	9.0	8.0	1.0	0.0
876	9.0	13.0	1.0	0.0
877	12.0	12.0	0.0	0.0
878	10.0	9.0	0.0	0.0
879	13.0	9.0	0.0	0.0
880	8.0	5.0	0.0	0.0
881	12.0	12.0	0.0	0.0
882	7.0	15.0	1.0	0.0
883	11.0	7.0	0.0	1.0
884	9.0	7.0	1.0	0.0
885	10.0	13.0	0.0	1.0
886	10.0	11.0	0.0	0.0
887	14.0	11.0	0.0	1.0
888	11.0	9.0	0.0	1.0
889	8.0	12.0	1.0	0.0
890	10.0	12.0	0.0	0.0
891	6.0	8.0	1.0	1.0
892	8.0	12.0	0.0	0.0
893	14.0	4.0	0.0	0.0
894	14.0	10.0	0.0	0.0
895	8.0	8.0	0.0	0.0
896	13.0	7.0	0.0	0.0
897	7.0	12.0	0.0	0.0
898	14.0	2.0	0.0	0.0
899	6.0	13.0	0.0	1.0
900	17.0	8.0	1.0	0.0
901	16.0	11.0	0.0	0.0
902	13.0	8.0	0.0	1.0
903	11.0	8.0	0.0	0.0
904	12.0	8.0	0.0	0.0
905	9.0	7.0	0.0	0.0
906	4.0	6.0	1.0	0.0
907	12.0	10.0	0.0	1.0
908	8.0	9.0	0.0	0.0
909	9.0	13.0	0.0	0.0
910	7.0	6.0	0.0	0.0
911	10.0	8.0	1.0	0.0
912	8.0	14.0	0.0	0.0
913	6.0	13.0	0.0	1.0
914	8.0	14.0	0.0	0.0
915	14.0	8.0	0.0	0.0
916	8.0	10.0	0.0	0.0
917	14.0	13.0	0.0	0.0
918	8.0	10.0	0.0	0.0
919	5.0	10.0	0.0	0.0
920	8.0	14.0	0.0	0.0
921	10.0	12.0	0.0	0.0
922	7.0	10.0	0.0	0.0
923	4.0	5.0	0.0	1.0
924	7.0	10.0	0.0	0.0
925	6.0	8.0	0.0	0.0
926	8.0	11.0	2.0	0.0
927	11.0	9.0	0.0	1.0
928	8.0	8.0	0.0	0.0
929	12.0	14.0	0.0	0.0
930	11.0	13.0	0.0	0.0
931	8.0	10.0	0.0	0.0
932	14.0	13.0	0.0	0.0
933	11.0	17.0	0.0	0.0
934	12.0	11.0	0.0	0.0
935	12.0	12.0	0.0	0.0
936	10.0	8.0	0.0	0.0
937	10.0	9.0	0.0	0.0
938	15.0	12.0	0.0	0.0
939	9.0	10.0	0.0	0.0
940	11.0	7.0	0.0	0.0
941	12.0	10.0	0.0	1.0
942	6.0	12.0	0.0	0.0
943	11.0	7.0	0.0	0.0
944	9.0	12.0	0.0	0.0
945	7.0	11.0	0.0	0.0
946	11.0	14.0	0.0	0.0
947	6.0	8.0	0.0	0.0
948	6.0	7.0	0.0	0.0
949	7.0	12.0	0.0	0.0
950	14.0	15.0	0.0	1.0
951	10.0	15.0	0.0	0.0
952	11.0	12.0	0.0	0.0
953	12.0	1.0	0.0	0.0
954	16.0	7.0	0.0	0.0
955	7.0	10.0	0.0	0.0
956	8.0	7.0	0.0	0.0
957	14.0	9.0	0.0	0.0
958	8.0	4.0	0.0	0.0
959	9.0	10.0	0.0	0.0
960	11.0	8.0	0.0	0.0
961	9.0	10.0	0.0	0.0
962	13.0	15.0	0.0	0.0
963	9.0	10.0	0.0	0.0
964	12.0	17.0	0.0	0.0
965	14.0	6.0	0.0	0.0
966	14.0	6.0	0.0	0.0
967	13.0	8.0	0.0	0.0
968	18.0	11.0	0.0	0.0
969	10.0	11.0	0.0	0.0
970	7.0	12.0	0.0	0.0
971	10.0	8.0	0.0	0.0
972	11.0	6.0	0.0	0.0
973	8.0	4.0	0.0	0.0
974	5.0	14.0	0.0	0.0
975	14.0	8.0	0.0	0.0
976	9.0	14.0	0.0	0.0
977	13.0	9.0	0.0	0.0
978	9.0	10.0	0.0	0.0
979	6.0	12.0	0.0	0.0
980	8.0	15.0	0.0	0.0
981	9.0	13.0	0.0	0.0
982	8.0	13.0	0.0	0.0
983	9.0	7.0	0.0	0.0
984	6.0	11.0	0.0	0.0
985	9.0	15.0	0.0	0.0
986	13.0	16.0	0.0	1.0
987	2.0	10.0	0.0	0.0
988	10.0	10.0	0.0	0.0
989	13.0	11.0	0.0	0.0
990	12.0	10.0	0.0	0.0
991	8.0	11.0	0.0	0.0
992	10.0	7.0	0.0	0.0
993	15.0	7.0	0.0	0.0
994	9.0	15.0	0.0	0.0
995	2.0	9.0	0.0	0.0
996	8.0	10.0	0.0	0.0
997	14.0	7.0	0.0	0.0
998	12.0	7.0	0.0	0.0
999	10.0	8.0	0.0	0.0
